line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 16  0.342510200000000E+10    0.800000 -0.557540  3.689300  0.7337007E+00  0.2527011E+00  2.1775330E-03  3.4756640E-05  6.3225380E-04  5.4910720E-03  3.6761500E-06  1.2321400E-05  1.7309140E-03  2.3433030E-04  0.000E+00  0.0000  3.689300    0.000  1.969480  7.067650  0.5975354E+00  0.3877492E+00  7.6553130E-06  2.0837980E-06  3.4224120E-03  5.8255200E-03  5.2311840E-06  1.6597300E-06  1.8279740E-03  2.4921730E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 17  0.364945370000000E+10    0.800000 -0.554910  3.689550  0.7346033E+00  0.2518253E+00  2.1717060E-03  3.4653780E-05  6.3065520E-04  5.4777950E-03  3.6665880E-06  1.2286990E-05  1.7270530E-03  2.3374180E-04  0.000E+00  0.0000  3.689550    0.000  1.975050  7.068840  0.5896264E+00  0.3956397E+00  7.6892610E-06  2.0929150E-06  3.4291330E-03  5.8360180E-03  5.3703780E-06  1.3719010E-06  1.8310320E-03  2.4968860E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 18  0.387380540000000E+10    0.800000 -0.552240  3.689800  0.7354947E+00  0.2509604E+00  2.1659220E-03  3.4551690E-05  6.2906730E-04  5.4645980E-03  3.6570840E-06  1.2252800E-05  1.7232100E-03  2.3315610E-04  0.000E+00  0.0000  3.689800    0.000  1.980680  7.070050  0.5817136E+00  0.4035335E+00  7.7282030E-06  2.1034290E-06  3.4359560E-03  5.8467200E-03  5.5189940E-06  1.1215860E-06  1.8341430E-03  2.5016820E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 19  0.409815700000000E+10    0.800000 -0.549530  3.690060  0.7363794E+00  0.2501022E+00  2.1601720E-03  3.4450220E-05  6.2748810E-04  5.4514700E-03  3.6476320E-06  1.2218800E-05  1.7193860E-03  2.3257340E-04  0.000E+00  0.0000  3.690060    0.000  1.986380  7.071280  0.5737975E+00  0.4114302E+00  7.7717910E-06  2.1152420E-06  3.4428810E-03  5.8576400E-03  5.6778530E-06  9.0618120E-07  1.8373200E-03  2.5065800E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 20  0.432250870000000E+10    0.800000 -0.546770  3.690330  0.7372581E+00  0.2492497E+00  2.1544540E-03  3.4349330E-05  6.2591710E-04  5.4384060E-03  3.6382270E-06  1.2184980E-05  1.7155790E-03  2.3199360E-04  0.000E+00  0.0000  3.690330    0.000  1.992150  7.072540  0.5658778E+00  0.4193299E+00  7.8197930E-06  2.1282840E-06  3.4499140E-03  5.8687770E-03  5.8478490E-06  7.2292070E-07  1.8405620E-03  2.5115800E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 21  0.454686030000000E+10    0.800000 -0.543990  3.690600  0.7381313E+00  0.2484027E+00  2.1487660E-03  3.4249000E-05  6.2435410E-04  5.4254070E-03  3.6288710E-06  1.2151340E-05  1.7117890E-03  2.3141660E-04  0.000E+00  0.0000  3.690600    0.000  1.997980  7.073810  0.5579544E+00  0.4272328E+00  7.8719550E-06  2.1424850E-06  3.4570610E-03  5.8801390E-03  6.0299560E-06  5.6892780E-07  1.8438730E-03  2.5166850E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 22  0.477121200000000E+10    0.800000 -0.541160  3.690870  0.7389992E+00  0.2475608E+00  2.1431090E-03  3.4149240E-05  6.2279930E-04  5.4124730E-03  3.6195630E-06  1.2117880E-05  1.7080180E-03  2.3084250E-04  0.000E+00  0.0000  3.690870    0.000  2.003890  7.075110  0.5500271E+00  0.4351390E+00  7.9280690E-06  2.1577820E-06  3.4643300E-03  5.8917330E-03  6.2252490E-06  4.4124660E-07  1.8472530E-03  2.5218990E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 23  0.499556370000000E+10    0.800000 -0.538300  3.691160  0.7398620E+00  0.2467240E+00  2.1374820E-03  3.4050040E-05  6.2125240E-04  5.3996030E-03  3.6103040E-06  1.2084600E-05  1.7042640E-03  2.3027130E-04  0.000E+00  0.0000  3.691160    0.000  2.009860  7.076420  0.5420959E+00  0.4430485E+00  7.9878740E-06  2.1741070E-06  3.4717290E-03  5.9035670E-03  6.4348990E-06  3.3690450E-07  1.8507060E-03  2.5272250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 24  0.521991530000000E+10    0.800000 -0.535390  3.691440  0.7407376E+00  0.2458743E+00  2.1318270E-03  3.3950480E-05  6.1969960E-04  5.3866980E-03  3.6010260E-06  1.2051270E-05  1.7005060E-03  2.2970000E-04  0.000E+00  0.0000  3.691440    0.000  2.015910  7.077760  0.5341608E+00  0.4509614E+00  8.0511720E-06  2.1914000E-06  3.4792680E-03  5.9156500E-03  6.6602000E-06  2.5295800E-07  1.8542350E-03  2.5326690E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 25  0.544426700000000E+10    0.800000 -0.532450  3.691740  0.7416036E+00  0.2450342E+00  2.1261940E-03  3.3851320E-05  6.1815130E-04  5.3738230E-03  3.5917710E-06  1.2018040E-05  1.6967520E-03  2.2912970E-04  0.000E+00  0.0000  3.691740    0.000  2.022020  7.079100  0.5262224E+00  0.4588768E+00  8.1174870E-06  2.2095340E-06  3.4869530E-03  5.9279910E-03  6.9024860E-06  1.8657060E-07  1.8578420E-03  2.5382350E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 26  0.566861870000000E+10    0.800000 -0.529470  3.692030  0.7424622E+00  0.2442014E+00  2.1205960E-03  3.3752800E-05  6.1661210E-04  5.3610180E-03  3.5825680E-06  1.1985000E-05  1.6930170E-03  2.2856230E-04  0.000E+00  0.0000  3.692030    0.000  2.028210  7.080470  0.5182803E+00  0.4667954E+00  8.1870740E-06  2.2285660E-06  3.4947940E-03  5.9405980E-03  7.1633790E-06  1.3500450E-07  1.8615310E-03  2.5439270E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 27  0.589297030000000E+10    0.800000 -0.526470  3.692330  0.7433147E+00  0.2433745E+00  2.1150300E-03  3.3654860E-05  6.1508110E-04  5.3482780E-03  3.5734130E-06  1.1952140E-05  1.6892990E-03  2.2799770E-04  0.000E+00  0.0000  3.692330    0.000  2.034480  7.081860  0.5103345E+00  0.4747170E+00  8.2595520E-06  2.2484030E-06  3.5028000E-03  5.9534830E-03  7.4445980E-06  9.5734020E-08  1.8653050E-03  2.5497510E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 28  0.611732200000000E+10    0.800000 -0.523420  3.692640  0.7441619E+00  0.2425528E+00  2.1094940E-03  3.3557480E-05  6.1355810E-04  5.3356020E-03  3.5643060E-06  1.1919460E-05  1.6855980E-03  2.2743600E-04  0.000E+00  0.0000  3.692640    0.000  2.040830  7.083270  0.5023851E+00  0.4826415E+00  8.3347710E-06  2.2689940E-06  3.5109800E-03  5.9666540E-03  7.7480400E-06  6.6460630E-08  1.8691670E-03  2.5557110E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 29  0.634167360000000E+10    0.800000 -0.520340  3.692950  0.7450038E+00  0.2417363E+00  2.1039890E-03  3.3460660E-05  6.1204320E-04  5.3229910E-03  3.5552480E-06  1.1886960E-05  1.6819150E-03  2.2687710E-04  0.000E+00  0.0000  3.692950    0.000  2.047250  7.084700  0.4944323E+00  0.4905688E+00  8.4125620E-06  2.2902960E-06  3.5193420E-03  5.9801220E-03  8.0757850E-06  4.5140910E-08  1.8731210E-03  2.5618140E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 30  0.656602530000000E+10    0.800000 -0.517210  3.693270  0.7458406E+00  0.2409247E+00  2.0985140E-03  3.3364390E-05  6.1053630E-04  5.3104450E-03  3.5462370E-06  1.1854630E-05  1.6782510E-03  2.2632110E-04  0.000E+00  0.0000  3.693270    0.000  2.053750  7.086150  0.4864763E+00  0.4984985E+00  8.4928530E-06  2.3122850E-06  3.5278970E-03  5.9938990E-03  8.4301420E-06  3.0001310E-08  1.8771710E-03  2.5680650E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 31  0.679037700000000E+10    0.800000 -0.514060  3.693580  0.7466908E+00  0.2400998E+00  2.0930140E-03  3.3267810E-05  6.0902440E-04  5.2978720E-03  3.5372130E-06  1.1822280E-05  1.6745840E-03  2.2576530E-04  0.000E+00  0.0000  3.693580    0.000  2.060340  7.087620  0.4785171E+00  0.5064305E+00  8.5755260E-06  2.3349310E-06  3.5366530E-03  6.0079940E-03  8.8136490E-06  1.9543670E-08  1.8813210E-03  2.5744700E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 32  0.701472860000000E+10    0.800000 -0.510870  3.693910  0.7475315E+00  0.2392844E+00  2.0875360E-03  3.3171630E-05  6.0751700E-04  5.2853270E-03  3.5282120E-06  1.1790020E-05  1.6709220E-03  2.2521050E-04  0.000E+00  0.0000  3.693910    0.000  2.067000  7.089110  0.4705552E+00  0.5143646E+00  8.6605700E-06  2.3582260E-06  3.5456190E-03  6.0224210E-03  9.2291280E-06  1.2536860E-08  1.8855740E-03  2.5810360E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 33  0.723908030000000E+10    0.800000 -0.507640  3.694230  0.7483647E+00  0.2384762E+00  2.0820920E-03  3.3076070E-05  6.0601840E-04  5.2728510E-03  3.5192610E-06  1.1757950E-05  1.6672770E-03  2.2465860E-04  0.000E+00  0.0000  3.694230    0.000  2.073740  7.090610  0.4625908E+00  0.5223002E+00  8.7477850E-06  2.3821250E-06  3.5548060E-03  6.0371920E-03  9.6796530E-06  7.9999270E-09  1.8899360E-03  2.5877690E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 34  0.746343190000000E+10    0.800000 -0.504370  3.694570  0.7491921E+00  0.2376738E+00  2.0766790E-03  3.2981070E-05  6.0452790E-04  5.2604400E-03  3.5103590E-06  1.1726050E-05  1.6636500E-03  2.2410940E-04  0.000E+00  0.0000  3.694570    0.000  2.080580  7.092140  0.4546244E+00  0.5302371E+00  8.8374280E-06  2.4066770E-06  3.5642230E-03  6.0523180E-03  1.0168640E-05  5.1753140E-09  1.8944110E-03  2.5946760E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 35  0.768778360000000E+10    0.800000 -0.501080  3.694900  0.7500142E+00  0.2368766E+00  2.0712950E-03  3.2886620E-05  6.0304530E-04  5.2480920E-03  3.5015030E-06  1.1694330E-05  1.6600400E-03  2.2356300E-04  0.000E+00  0.0000  3.694900    0.000  2.087500  7.093690  0.4466560E+00  0.5381751E+00  8.9294610E-06  2.4318910E-06  3.5738810E-03  6.0678130E-03  1.0699980E-05  3.4980220E-09  1.8990040E-03  2.6017650E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 36  0.791213530000000E+10    0.800000 -0.497730  3.695240  0.7508311E+00  0.2360843E+00  2.0659420E-03  3.2792720E-05  6.0157070E-04  5.2358080E-03  3.4926940E-06  1.1662780E-05  1.6564480E-03  2.2301950E-04  0.000E+00  0.0000  3.695240    0.000  2.094510  7.095260  0.4386857E+00  0.5461140E+00  9.0239220E-06  2.4577700E-06  3.5837900E-03  6.0836910E-03  1.1277950E-05  2.5628930E-09  1.9037190E-03  2.6090430E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 37  0.813648690000000E+10    0.800000 -0.494360  3.695580  0.7516432E+00  0.2352969E+00  2.0606190E-03  3.2699360E-05  6.0010390E-04  5.2235870E-03  3.4839330E-06  1.1631410E-05  1.6528730E-03  2.2247880E-04  0.000E+00  0.0000  3.695580    0.000  2.101600  7.096850  0.4307138E+00  0.5540535E+00  9.1208120E-06  2.4843150E-06  3.5939610E-03  6.0999660E-03  1.1907280E-05  2.0905610E-09  1.9085620E-03  2.6165190E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 38  0.836083860000000E+10    0.800000 -0.490950  3.695930  0.7524627E+00  0.2345019E+00  2.0552960E-03  3.2606090E-05  5.9863840E-04  5.2113870E-03  3.4751900E-06  1.1600120E-05  1.6493080E-03  2.2193990E-04  0.000E+00  0.0000  3.695930    0.000  2.108790  7.098470  0.4227407E+00  0.5619932E+00  9.2202600E-06  2.5115600E-06  3.6044050E-03  6.1166530E-03  1.2593240E-05  1.8966840E-09  1.9135400E-03  2.6242010E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 39  0.858519030000000E+10    0.800000 -0.487500  3.696280  0.7532807E+00  0.2337084E+00  2.0499670E-03  3.2512800E-05  5.9717110E-04  5.1991700E-03  3.4664400E-06  1.1568820E-05  1.6457380E-03  2.2140060E-04  0.000E+00  0.0000  3.696280    0.000  2.116080  7.100100  0.4147667E+00  0.5699329E+00  9.3222860E-06  2.5395140E-06  3.6151360E-03  6.1337670E-03  1.3341660E-05  1.8654070E-09  1.9186570E-03  2.6320980E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
