line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 88  0.414290833953972E+08    6.999451  3.520310  4.237651  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1147  4.237651  -10.361  1.407207  7.589359  0.3175588E-01  0.9545741E+00  7.1286406E-05  1.9252687E-05  8.1335462E-03  1.5130425E-04  3.2786607E-07  5.2575355E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012517  0.0000000E+00  0.0000000000E+00
 89  0.414620030760647E+08    6.999450  3.521011  4.237784  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1141  4.237784  -10.359  1.410829  7.590534  0.3029667E-01  0.9560334E+00  7.1632588E-05  1.9347951E-05  8.1333157E-03  1.5099349E-04  3.2299612E-07  5.2298851E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012537  0.0000000E+00  0.0000000000E+00
 90  0.414949227567323E+08    6.999448  3.521737  4.237949  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1135  4.237949  -10.356  1.414613  7.591762  0.2883585E-01  0.9574943E+00  7.1997905E-05  1.9448491E-05  8.1330646E-03  1.5067433E-04  3.1798232E-07  5.2013072E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012558  0.0000000E+00  0.0000000000E+00
 91  0.415223558239552E+08    6.999447  3.522363  4.238114  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1130  4.238114  -10.354  1.417901  7.592828  0.2761727E-01  0.9587130E+00  7.2317991E-05  1.9536591E-05  8.1328386E-03  1.5040148E-04  3.1368604E-07  5.1766993E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012576  0.0000000E+00  0.0000000000E+00
 92  0.415552755046227E+08    6.999446  3.523141  4.238347  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1126  4.238347  -10.352  1.422025  7.594166  0.2615352E-01  0.9601769E+00  7.2722623E-05  1.9647972E-05  8.1325452E-03  1.5006518E-04  3.0837788E-07  5.1461322E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012599  0.0000000E+00  0.0000000000E+00
 93  0.415881951852903E+08    6.999444  3.523951  4.238624  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1120  4.238624  -10.349  1.426361  7.595573  0.2468822E-01  0.9616423E+00  7.3152153E-05  1.9766218E-05  8.1322247E-03  1.4971844E-04  3.0288842E-07  5.1143264E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012622  0.0000000E+00  0.0000000000E+00
 94  0.416211148659578E+08    6.999443  3.524827  4.238950  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1115  4.238950  -10.346  1.431086  7.597075  0.2319933E-01  0.9631313E+00  7.3629848E-05  1.9897749E-05  8.1318491E-03  1.4935433E-04  2.9706565E-07  5.0804241E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012648  0.0000000E+00  0.0000000000E+00
 95  0.416540345466254E+08    6.999441  3.525737  4.239345  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1108  4.239345  -10.343  1.436008  7.598673  0.2170891E-01  0.9646219E+00  7.4128753E-05  2.0035127E-05  8.1314539E-03  1.4897746E-04  2.9105658E-07  5.0451660E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012674  0.0000000E+00  0.0000000000E+00
 96  0.416847595819150E+08    6.999440  3.526626  4.239774  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1102  4.239774  -10.340  1.440898  7.600260  0.2030890E-01  0.9660220E+00  7.4658918E-05  2.0180976E-05  8.1310039E-03  1.4861093E-04  2.8510004E-07  5.0104439E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012700  0.0000000E+00  0.0000000000E+00
 97  0.417193252466159E+08    6.999438  3.527718  4.240287  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1100  4.240287  -10.337  1.447534  7.602177  0.1872547E-01  0.9676056E+00  7.5273007E-05  2.0350295E-05  8.1304876E-03  1.4818032E-04  2.7817342E-07  4.9688151E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012732  0.0000000E+00  0.0000000000E+00
 98  0.417489529592167E+08    6.999437  3.528864  4.240864  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1094  4.240864  -10.333  1.453260  7.604000  0.1733411E-01  0.9689972E+00  7.5853053E-05  2.0510131E-05  8.1299892E-03  1.4778576E-04  2.7193386E-07  4.9308072E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012766  0.0000000E+00  0.0000000000E+00
 99  0.417785806718175E+08    6.999436  3.529965  4.241547  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1087  4.241547  -10.329  1.459384  7.605964  0.1594201E-01  0.9703894E+00  7.6481235E-05  2.0683289E-05  8.1294347E-03  1.4737489E-04  2.6546482E-07  4.8908257E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012798  0.0000000E+00  0.0000000000E+00
100  0.418082083844182E+08    6.999434  3.531167  4.242350  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1083  4.242350  -10.325  1.466113  7.608116  0.1454951E-01  0.9717821E+00  7.7154022E-05  2.0868893E-05  8.1288306E-03  1.4694595E-04  2.5897649E-07  4.8492828E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012834  0.0000000E+00  0.0000000000E+00
101  0.418403050730691E+08    6.999433  3.532609  4.243391  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1076  4.243391  -10.321  1.474230  7.610708  0.1304009E-01  0.9732918E+00  7.7943266E-05  2.1086831E-05  8.1281082E-03  1.4645765E-04  2.5190614E-07  4.8021745E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012877  0.0000000E+00  0.0000000000E+00
102  0.418728955569300E+08    6.999431  3.534299  4.244668  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1067  4.244668  -10.315  1.483605  7.613684  0.1150847E-01  0.9748236E+00  7.8819744E-05  2.1329166E-05  8.1272888E-03  1.4593415E-04  2.4471520E-07  4.7517509E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012927  0.0000000E+00  0.0000000000E+00
103  0.419000542934807E+08    6.999430  3.535914  4.245955  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1060  4.245955  -10.310  1.492537  7.616507  0.1022306E-01  0.9761092E+00  7.9665446E-05  2.1563065E-05  8.1264626E-03  1.4546885E-04  2.3851250E-07  4.7066898E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.012975  0.0000000E+00  0.0000000000E+00
104  0.419315584278796E+08    6.999428  3.538223  4.247738  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1054  4.247738  -10.302  1.505584  7.620411  0.8717337E-02  0.9776152E+00  8.0729950E-05  2.1858465E-05  8.1254171E-03  1.4488781E-04  2.3126806E-07  4.6493673E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013044  0.0000000E+00  0.0000000000E+00
105  0.419608898633543E+08    6.999427  3.540880  4.249902  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1043  4.249902  -10.294  1.519445  7.624703  0.7291866E-02  0.9790410E+00  8.1853071E-05  2.2170598E-05  8.1242963E-03  1.4429388E-04  2.2446245E-07  4.5908653E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013124  0.0000000E+00  0.0000000000E+00
106  0.419902212988291E+08    6.999425  3.544190  4.252660  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1030  4.252660  -10.283  1.536471  7.630164  0.5873135E-02  0.9804601E+00  8.3204033E-05  2.2546754E-05  8.1228841E-03  1.4365079E-04  2.1718667E-07  4.5238033E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013225  0.0000000E+00  0.0000000000E+00
107  0.420199438201103E+08    6.999424  3.548222  4.256188  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1012  4.256188  -10.269  1.559304  7.636835  0.4437932E-02  0.9818957E+00  8.4838607E-05  2.3003413E-05  8.1211224E-03  1.4293039E-04  2.0979414E-07  4.4455584E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013348  0.0000000E+00  0.0000000000E+00
108  0.420496858956817E+08    6.999422  3.554541  4.261033  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0975  4.261033  -10.247  1.590999  7.645894  0.3000712E-02  0.9833334E+00  8.6922376E-05  2.3587276E-05  8.1187888E-03  1.4210906E-04  2.0173748E-07  4.3490435E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013544  0.0000000E+00  0.0000000000E+00
109  0.420813638459945E+08    6.999420  3.565152  4.268576  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0887  4.268576  -10.210  1.649370  7.660547  0.1499029E-02  0.9848358E+00  9.0366532E-05  2.4555057E-05  8.1146434E-03  1.4107522E-04  1.9139304E-07  4.2040482E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013879  0.0000000E+00  0.0000000000E+00
110  0.421158928118355E+08    6.999418  3.583014  4.278758  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0340  4.278758  -10.147  1.853131  7.685442  0.1204133E-03  0.9862160E+00  9.7716439E-05  2.6620173E-05  8.1049929E-03  1.3978237E-04  1.7612578E-07  3.9414833E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014461  0.0000000E+00  0.0000000000E+00
111  0.421222284018980E+08    6.999417  3.576169  4.276700  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.276700  -10.170  1.957652  7.677416  0.1180700E-04  0.9863253E+00  1.0132654E-04  2.7568800E-05  8.0998934E-03  1.3963738E-04  1.7162468E-07  3.8379475E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014235  0.0000000E+00  0.0000000000E+00
112  0.421284372801593E+08    6.999417  3.563020  4.271091  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.271091  -10.217  2.056761  7.662651  0.6617264E-06  0.9863365E+00  1.0145213E-04  2.7669098E-05  8.0996509E-03  1.3962151E-04  1.7150706E-07  3.8309416E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013811  0.0000000E+00  0.0000000000E+00
113  0.421346461584206E+08    6.999417  3.554800  4.264163  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.264163  -10.247  2.135469  7.656406  0.4414809E-07  0.9863371E+00  1.0141069E-04  2.7669654E-05  8.0996982E-03  1.3962075E-04  1.7156027E-07  3.8313776E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013552  0.0000000E+00  0.0000000000E+00
114  0.421408550366819E+08    6.999416  3.556295  4.257535  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.257535  -10.243  2.200455  7.654252  0.2581743E-08  0.9863371E+00  1.0140659E-04  2.7669608E-05  8.0997028E-03  1.3962071E-04  1.7156526E-07  3.8314217E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013598  0.0000000E+00  0.0000000000E+00
115  0.421473122700737E+08    6.999416  3.564870  4.251551  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.251551  -10.214  2.258234  7.653791  0.1288390E-09  0.9863371E+00  1.0140632E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156558E-07  3.8314246E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013870  0.0000000E+00  0.0000000000E+00
116  0.421531237801263E+08    6.999416  3.573734  4.246792  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.246792  -10.184  2.303939  7.654071  0.8167513E-11  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014156  0.0000000E+00  0.0000000000E+00
117  0.421594195826832E+08    6.999415  3.582066  4.242080  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.242080  -10.155  2.348320  7.654730  0.3498407E-12  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014430  0.0000000E+00  0.0000000000E+00
118  0.421644562247288E+08    6.999415  3.587452  4.238544  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.238544  -10.137  2.380832  7.655528  0.2843406E-13  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014610  0.0000000E+00  0.0000000000E+00
119  0.421720111877971E+08    6.999414  3.593816  4.233549  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.233549  -10.115  2.425782  7.657069  0.4985607E-15  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014826  0.0000000E+00  0.0000000000E+00
120  0.421770478298427E+08    6.999414  3.597135  4.230376  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.230376  -10.103  2.453663  7.658299  0.2768791E-16  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014939  0.0000000E+00  0.0000000000E+00
121  0.421820844718883E+08    6.999413  3.599927  4.227304  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.227304  -10.093  2.480287  7.659751  0.1304195E-17  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015036  0.0000000E+00  0.0000000000E+00
122  0.421906467633658E+08    6.999413  3.603747  4.222256  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.222256  -10.079  2.522855  7.662526  0.6939850E-20  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015168  0.0000000E+00  0.0000000000E+00
123  0.421966907338204E+08    6.999412  3.605914  4.218787  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.218787  -10.070  2.551397  7.664795  0.1438683E-21  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015244  0.0000000E+00  0.0000000000E+00
124  0.422027347042751E+08    6.999412  3.607810  4.215385  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.215385  -10.062  2.578917  7.667288  0.2336433E-23  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015311  0.0000000E+00  0.0000000000E+00
125  0.422057566895024E+08    6.999411  3.608631  4.213696  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.213696  -10.058  2.592378  7.668636  0.2703754E-24  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015340  0.0000000E+00  0.0000000000E+00
126  0.422118006599571E+08    6.999411  3.610085  4.210338  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.210338  -10.052  2.618637  7.671432  0.2966739E-26  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015391  0.0000000E+00  0.0000000000E+00
127  0.422184490274573E+08    6.999410  3.611448  4.206665  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.206665  -10.045  2.646744  7.674747  0.2053971E-28  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015440  0.0000000E+00  0.0000000000E+00
128  0.422257017920029E+08    6.999410  3.612663  4.202654  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.202654  -10.038  2.676677  7.678660  0.8411774E-31  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015483  0.0000000E+00  0.0000000000E+00
129  0.422329545565485E+08    6.999409  3.613631  4.198614  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.198614  -10.032  2.705948  7.682828  0.2357869E-33  0.9863371E+00  1.0140631E-04  2.7669604E-05  8.0997031E-03  1.3962070E-04  1.7156559E-07  3.8314247E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.015518  0.0000000E+00  0.0000000000E+00
