line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
193  0.112880043224789E+08   14.788001  4.733601  3.996405  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1042  3.996405   -6.584  3.119100  8.217364  0.0000000E+00  0.9042022E+00  7.6828058E-02  4.3424110E-14  2.8577231E-05  9.8551311E-04  3.0847982E-08  1.1590186E-04  1.7860391E-03  1.2531037E-02  2.312E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.096816  0.0000000E+00  0.0000000000E+00
194  0.113198470634919E+08   14.779447  4.734825  3.984509  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1013  3.984509   -6.555  3.119375  8.220008  0.0000000E+00  0.8779133E+00  1.0242525E-01  7.9538950E-14  3.3952041E-09  1.6353147E-03  1.6320353E-08  1.5099685E-06  1.7860531E-03  1.2715194E-02  2.241E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097146  0.0000000E+00  0.0000000000E+00
195  0.113503766767962E+08   14.770617  4.736183  3.971922  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1029  3.971922   -6.523  3.118256  8.222148  0.0000000E+00  0.8515447E+00  1.2793026E-01  8.8973947E-14  1.1708609E-09  2.4984600E-03  8.3009947E-09  3.7206614E-08  1.7860608E-03  1.2716396E-02  2.175E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097508  0.0000000E+00  0.0000000000E+00
196  0.113833003378136E+08   14.760317  4.737549  3.957192  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1058  3.957192   -6.486  3.116374  8.224240  0.0000000E+00  0.8252271E+00  1.5313570E-01  7.0107821E-14  9.9736276E-06  3.6195825E-03  4.8327190E-09  1.6003500E-05  1.7860642E-03  1.2680647E-02  2.107E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097883  0.0000000E+00  0.0000000000E+00
197  0.114228214299674E+08   14.746732  4.738714  3.939041  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1081  3.939041   -6.442  3.113875  8.226651  0.0000000E+00  0.7988663E+00  1.7796800E-01  7.5339662E-14  6.2612565E-07  5.1449927E-03  5.6672926E-09  3.0253708E-05  1.7860645E-03  1.2677988E-02  2.031E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098237  0.0000000E+00  0.0000000000E+00
198  0.114535965173202E+08   14.734991  4.739476  3.919659  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1107  3.919659   -6.397  3.113466  8.229006  0.0000000E+00  0.7725354E+00  2.0268849E-01  1.0776144E-13  1.1500083E-06  6.7503481E-03  2.8468004E-09  7.1484017E-06  1.7860675E-03  1.2704743E-02  1.971E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098488  0.0000000E+00  0.0000000000E+00
199  0.114831960521779E+08   14.722545  4.740100  3.902128  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1107  3.902128   -6.356  3.113473  8.231324  0.0000000E+00  0.7461833E+00  2.2717011E-01  1.3303725E-13  5.7465631E-11  8.6184519E-03  1.3011212E-09  8.7659725E-08  1.7860694E-03  1.2714410E-02  1.915E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098713  0.0000000E+00  0.0000000000E+00
200  0.115122810326998E+08   14.709099  4.740530  3.883177  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1126  3.883177   -6.314  3.113552  8.233582  0.0000000E+00  0.7198731E+00  2.5131135E-01  1.3055047E-13  9.4554029E-07  1.0789270E-02  7.8274695E-10  7.2905499E-06  1.7860705E-03  1.2703292E-02  1.862E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098901  0.0000000E+00  0.0000000000E+00
201  0.115512963036692E+08   14.688866  4.740095  3.855484  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1149  3.855484   -6.257  3.112293  8.236195  0.0000000E+00  0.6935147E+00  2.7471342E-01  1.5844690E-13  1.7218218E-08  1.3743674E-02  2.8645088E-09  5.4652502E-06  1.7860705E-03  1.2706769E-02  1.795E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098938  0.0000000E+00  0.0000000000E+00
202  0.115800625852791E+08   14.671779  4.739157  3.824559  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1168  3.824559   -6.198  3.112829  8.238555  0.0000000E+00  0.6671764E+00  2.9820263E-01  1.6669587E-13  2.4363711E-06  1.6593849E-02  1.2861339E-09  5.4754478E-06  1.7860732E-03  1.2701976E-02  1.745E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098840  0.0000000E+00  0.0000000000E+00
203  0.116210808790681E+08   14.643000  4.734348  3.760996  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1193  3.760996   -6.102  3.111708  8.241339  0.0000000E+00  0.6408289E+00  3.2067967E-01  1.9553253E-13  3.6265874E-14  2.0460511E-02  1.4454176E-09  4.2762998E-09  1.7860763E-03  1.2712119E-02  1.679E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097943  0.0000000E+00  0.0000000000E+00
204  0.116498452128640E+08   14.611225  4.701775  3.621965  0.7199999E+00  0.2659559E+00  2.2831524E-03  2.7707464E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1218  3.621965   -5.837  3.112593  8.243796  0.0000000E+00  0.6145283E+00  3.4333590E-01  1.9542416E-13  5.3597326E-07  2.4106625E-02  8.3047862E-10  7.8612418E-06  1.7860790E-03  1.2700489E-02  1.633E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091064  0.0000000E+00  0.0000000000E+00
205  0.116594759031687E+08   14.599046  4.633650  3.580996  0.7199976E+00  0.2659567E+00  2.2804673E-03  3.0614388E-05  6.5895431E-04  5.7184752E-03  2.2657686E-06  1.2897643E-05  1.8768898E-03  1.5180824E-04  1.468E-21  0.1251  3.580996   -5.953  3.104991  8.242489  0.0000000E+00  0.6189119E+00  3.3863456E-01  1.4225952E-13  1.0804090E-04  2.4507228E-02  5.1645400E-09  1.0887810E-04  1.7860767E-03  1.2409050E-02  1.621E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.077908  0.0000000E+00  0.0000000000E+00
206  0.117228598636862E+08   14.516021  4.679934  3.570801  0.7199654E+00  0.2659684E+00  2.0778056E-03  1.0856224E-04  8.1249905E-04  5.7184395E-03  2.3052339E-06  1.2579918E-05  1.8768898E-03  1.5174508E-04  2.669E-16  0.1266  3.570801   -5.875  3.113020  8.249300  0.0000000E+00  0.5618615E+00  3.8621303E-01  2.4165900E-13  9.1378455E-07  3.3893989E-02  7.1932262E-10  5.0633454E-06  1.7860884E-03  1.2701332E-02  1.523E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087163  0.0000000E+00  0.0000000000E+00
207  0.117493913502418E+08   14.480402  4.682341  3.570900  0.7199654E+00  0.2659684E+00  2.0778056E-03  1.0856224E-04  8.1249905E-04  5.7184395E-03  2.3052339E-06  1.2579918E-05  1.8768898E-03  1.5174508E-04  2.601E-16  0.1284  3.570900   -5.870  3.116187  8.251937  0.0000000E+00  0.5354634E+00  4.0766796E-01  2.7404561E-13  3.0972998E-16  3.8835161E-02  1.5260838E-10  3.3770262E-11  1.7860934E-03  1.2707238E-02  1.483E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087863  0.0000000E+00  0.0000000000E+00
208  0.117754519601239E+08   14.445091  4.684585  3.570997  0.7199625E+00  0.2659689E+00  2.0617183E-03  1.0919820E-04  8.3062640E-04  5.7184345E-03  2.3107482E-06  1.2541281E-05  1.8768898E-03  1.5173543E-04  3.263E-16  0.1303  3.570997   -5.866  3.119424  8.254547  0.0000000E+00  0.5091638E+00  4.2849439E-01  3.0237673E-13  3.8314667E-10  4.4307973E-02  3.3175499E-11  1.0256072E-09  1.7860990E-03  1.2705333E-02  1.445E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088534  0.0000000E+00  0.0000000000E+00
209  0.118159527999657E+08   14.389596  4.688153  3.570693  0.7199625E+00  0.2659689E+00  2.0617183E-03  1.0919820E-04  8.3062640E-04  5.7184345E-03  2.3107482E-06  1.2541281E-05  1.8768898E-03  1.5173543E-04  3.139E-16  0.1327  3.570693   -5.860  3.120883  8.257544  0.0000000E+00  0.4827796E+00  4.4711109E-01  3.3422475E-13  7.3396350E-16  5.2074109E-02  2.9681042E-10  6.6075195E-13  1.7861099E-03  1.2703573E-02  1.389E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089609  0.0000000E+00  0.0000000000E+00
210  0.118429560556030E+08   14.352161  4.690481  3.570316  0.7199594E+00  0.2659695E+00  2.0445422E-03  1.0947187E-04  8.5041897E-04  5.7184284E-03  2.3173845E-06  1.2496476E-05  1.8768898E-03  1.5172375E-04  4.024E-16  0.1350  3.570316   -5.856  3.124465  8.260305  0.0000000E+00  0.4565088E+00  4.6647896E-01  3.6236861E-13  2.9834936E-06  5.8979109E-02  2.8018998E-10  3.8887149E-06  1.7861194E-03  1.2691733E-02  1.352E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.090325  0.0000000E+00  0.0000000000E+00
211  0.118656511710763E+08   14.320450  4.692386  3.570068  0.7199594E+00  0.2659695E+00  2.0445422E-03  1.0947187E-04  8.5041897E-04  5.7184284E-03  2.3173845E-06  1.2496476E-05  1.8768898E-03  1.5172375E-04  3.937E-16  0.1361  3.570068   -5.853  3.123105  8.261280  0.0000000E+00  0.4515740E+00  4.6737550E-01  3.8716923E-13  8.9236339E-13  6.3013447E-02  1.3471043E-09  3.6117471E-08  1.7861274E-03  1.2700787E-02  1.324E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.090923  0.0000000E+00  0.0000000000E+00
212  0.118706447353876E+08   14.313436  4.692881  3.570064  0.7199594E+00  0.2659695E+00  2.0445422E-03  1.0947187E-04  8.5041897E-04  5.7184284E-03  2.3173845E-06  1.2496476E-05  1.8768898E-03  1.5172375E-04  3.918E-16  0.1360  3.570064   -5.852  3.123837  8.261823  0.0000000E+00  0.4466408E+00  4.7094108E-01  3.8953843E-13  5.2548719E-08  6.4381167E-02  9.0200124E-10  4.2357503E-07  1.7861300E-03  1.2699727E-02  1.317E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091072  0.0000000E+00  0.0000000000E+00
213  0.118754956264329E+08   14.306610  4.693397  3.569891  0.7199594E+00  0.2659695E+00  2.0445422E-03  1.0947187E-04  8.5041897E-04  5.7184284E-03  2.3173845E-06  1.2496476E-05  1.8768898E-03  1.5172375E-04  3.900E-16  0.1364  3.569891   -5.851  3.124670  8.262386  0.0000000E+00  0.4417165E+00  4.7447333E-01  3.9519358E-13  4.1563549E-09  6.5773011E-02  5.9460619E-10  7.5635830E-08  1.7861326E-03  1.2699714E-02  1.310E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091223  0.0000000E+00  0.0000000000E+00
214  0.118804178541113E+08   14.299673  4.693800  3.569909  0.7199572E+00  0.2659698E+00  2.0327231E-03  1.0954479E-04  8.6416365E-04  5.7184239E-03  2.3222708E-06  1.2464225E-05  1.8768898E-03  1.5171513E-04  4.638E-16  0.1380  3.569909   -5.851  3.125523  8.262939  0.0000000E+00  0.4368030E+00  4.7796869E-01  4.0139076E-13  1.1461320E-09  6.7190966E-02  3.9459694E-10  5.6460317E-08  1.7861351E-03  1.2699216E-02  1.303E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091352  0.0000000E+00  0.0000000000E+00
215  0.118859107748537E+08   14.291917  4.694227  3.569983  0.7199572E+00  0.2659698E+00  2.0327231E-03  1.0954479E-04  8.6416365E-04  5.7184239E-03  2.3222708E-06  1.2464225E-05  1.8768898E-03  1.5171513E-04  4.613E-16  0.1369  3.569983   -5.850  3.125938  8.263417  0.0000000E+00  0.4319378E+00  4.8131193E-01  4.0131815E-13  1.7120540E-06  6.8714653E-02  3.8149810E-10  3.8527759E-06  1.7861378E-03  1.2691350E-02  1.296E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091492  0.0000000E+00  0.0000000000E+00
216  0.118923310718255E+08   14.282832  4.694870  3.569881  0.7199572E+00  0.2659698E+00  2.0327231E-03  1.0954479E-04  8.6416365E-04  5.7184239E-03  2.3222708E-06  1.2464225E-05  1.8768898E-03  1.5171513E-04  4.585E-16  0.1370  3.569881   -5.849  3.126155  8.263887  0.0000000E+00  0.4270234E+00  4.8449409E-01  4.0350332E-13  1.4947190E-06  7.0447507E-02  5.3468074E-10  8.0302028E-06  1.7861409E-03  1.2686024E-02  1.288E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091686  0.0000000E+00  0.0000000000E+00
217  0.118972532995038E+08   14.275855  4.695057  3.569858  0.7199572E+00  0.2659698E+00  2.0327231E-03  1.0954479E-04  8.6416365E-04  5.7184239E-03  2.3222708E-06  1.2464225E-05  1.8768898E-03  1.5171513E-04  4.563E-16  0.1376  3.569858   -5.848  3.127781  8.264684  0.0000000E+00  0.4220775E+00  4.8792179E-01  4.2685124E-13  1.7672591E-09  7.1963042E-02  3.4061316E-10  3.7977418E-07  1.7861438E-03  1.2697150E-02  1.281E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091770  0.0000000E+00  0.0000000000E+00
218  0.119062474221949E+08   14.263078  4.695656  3.569762  0.7199572E+00  0.2659698E+00  2.0327231E-03  1.0954479E-04  8.6416365E-04  5.7184239E-03  2.3222708E-06  1.2464225E-05  1.8768898E-03  1.5171513E-04  4.524E-16  0.1377  3.569762   -5.848  3.128090  8.265329  0.0000000E+00  0.4172009E+00  4.9056108E-01  4.3903417E-13  2.2372964E-09  7.4200035E-02  6.5628883E-10  6.9244165E-07  1.7861484E-03  1.2696152E-02  1.270E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091979  0.0000000E+00  0.0000000000E+00
219  0.119111204275964E+08   14.256141  4.696404  3.569653  0.7199550E+00  0.2659702E+00  2.0205850E-03  1.0950593E-04  8.7840255E-04  5.7184190E-03  2.3276041E-06  1.2429705E-05  1.8768898E-03  1.5170571E-04  5.367E-16  0.1404  3.569653   -5.846  3.129077  8.265946  0.0000000E+00  0.4122997E+00  4.9390080E-01  4.4762500E-13  2.3095825E-12  7.5761197E-02  4.1158784E-10  2.2738050E-08  1.7861515E-03  1.2696375E-02  1.263E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.092182  0.0000000E+00  0.0000000000E+00
220  0.119159934329980E+08   14.249190  4.696893  3.569631  0.7199550E+00  0.2659702E+00  2.0205850E-03  1.0950593E-04  8.7840255E-04  5.7184190E-03  2.3276041E-06  1.2429705E-05  1.8768898E-03  1.5170571E-04  5.342E-16  0.1408  3.569631   -5.845  3.130051  8.266541  0.0000000E+00  0.4073904E+00  4.9721389E-01  4.5609617E-13  6.5201647E-15  7.7357370E-02  2.5686745E-10  6.9891314E-10  1.7861547E-03  1.2695787E-02  1.257E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.092331  0.0000000E+00  0.0000000000E+00
221  0.119341122792536E+08   14.223251  4.698544  3.569475  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.278E-16  0.1393  3.569475   -5.843  3.129279  8.267397  0.0000000E+00  0.4024498E+00  4.9807740E-01  4.6748578E-13  6.4162317E-14  8.1433377E-02  7.6088682E-10  6.3086094E-09  1.7861652E-03  1.2694929E-02  1.235E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.092852  0.0000000E+00  0.0000000000E+00
222  0.119389447782426E+08   14.216303  4.698872  3.569369  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.248E-16  0.1420  3.569369   -5.842  3.130311  8.268004  0.0000000E+00  0.3975670E+00  5.0131079E-01  4.7460342E-13  5.7933119E-15  8.3082726E-02  4.6368024E-10  1.8264908E-10  1.7861690E-03  1.2694284E-02  1.229E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.092967  0.0000000E+00  0.0000000000E+00
223  0.119437772772317E+08   14.209343  4.699256  3.569311  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.219E-16  0.1428  3.569311   -5.842  3.131351  8.268620  0.0000000E+00  0.3926742E+00  5.0451628E-01  4.8357254E-13  2.4493028E-15  8.4769925E-02  2.8093949E-10  4.9705948E-12  1.7861728E-03  1.2693613E-02  1.222E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093095  0.0000000E+00  0.0000000000E+00
224  0.119485365565391E+08   14.202476  4.699750  3.569246  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.191E-16  0.1399  3.569246   -5.840  3.132419  8.269234  0.0000000E+00  0.3877496E+00  5.0770689E-01  4.9382638E-13  1.0801196E-15  8.6503712E-02  1.6946985E-10  1.2836619E-13  1.7861767E-03  1.2692917E-02  1.216E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093246  0.0000000E+00  0.0000000000E+00
225  0.119535154948914E+08   14.195282  4.700087  3.569156  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.161E-16  0.1419  3.569156   -5.840  3.133469  8.269875  0.0000000E+00  0.3828459E+00  5.1084651E-01  5.0503431E-13  3.9096392E-09  8.8267693E-02  1.0490855E-10  2.3591281E-08  1.7861807E-03  1.2692168E-02  1.209E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093366  0.0000000E+00  0.0000000000E+00
226  0.119584212135621E+08   14.188182  4.700503  3.569144  0.7199527E+00  0.2659706E+00  2.0081919E-03  1.0937090E-04  8.9304434E-04  5.7184136E-03  2.3334575E-06  1.2392785E-05  1.8768898E-03  1.5169536E-04  6.132E-16  0.1425  3.569144   -5.839  3.134591  8.270523  0.0000000E+00  0.3778710E+00  5.1399416E-01  5.1716014E-13  2.0703145E-12  9.0094744E-02  6.4231418E-11  6.5085410E-10  1.7861849E-03  1.2691457E-02  1.203E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093502  0.0000000E+00  0.0000000000E+00
227  0.119634001519145E+08   14.180962  4.701037  3.569101  0.7199498E+00  0.2659711E+00  1.9928714E-03  1.0908976E-04  9.1126901E-04  5.7184065E-03  2.3411825E-06  1.2345138E-05  1.8768898E-03  1.5168170E-04  7.530E-16  0.1423  3.569101   -5.838  3.135712  8.271170  0.0000000E+00  0.3729907E+00  5.1703951E-01  5.2970619E-13  1.2743275E-10  9.1929590E-02  4.6427538E-11  1.4182483E-08  1.7861892E-03  1.2690684E-02  1.196E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093664  0.0000000E+00  0.0000000000E+00
228  0.119695506051733E+08   14.172026  4.701614  3.569156  0.7199498E+00  0.2659711E+00  1.9928714E-03  1.0908976E-04  9.1126901E-04  5.7184065E-03  2.3411825E-06  1.2345138E-05  1.8768898E-03  1.5168170E-04  7.486E-16  0.1425  3.569156   -5.837  3.136141  8.271676  0.0000000E+00  0.3680671E+00  5.1981254E-01  5.3525764E-13  6.3774787E-07  9.4081266E-02  2.3857498E-10  4.1923814E-06  1.7861945E-03  1.2683736E-02  1.189E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093848  0.0000000E+00  0.0000000000E+00
229  0.119743831041623E+08   14.164994  4.701802  3.569114  0.7199498E+00  0.2659711E+00  1.9928714E-03  1.0908976E-04  9.1126901E-04  5.7184065E-03  2.3411825E-06  1.2345138E-05  1.8768898E-03  1.5168170E-04  7.451E-16  0.1431  3.569114   -5.837  3.137867  8.272500  0.0000000E+00  0.3632127E+00  5.2276499E-01  5.5756716E-13  2.9357498E-10  9.5981782E-02  1.3793059E-10  1.0243009E-07  1.7861993E-03  1.2688939E-02  1.182E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093935  0.0000000E+00  0.0000000000E+00
230  0.119828853735959E+08   14.152591  4.702368  3.569070  0.7199498E+00  0.2659711E+00  1.9928714E-03  1.0908976E-04  9.1126901E-04  5.7184065E-03  2.3411825E-06  1.2345138E-05  1.8768898E-03  1.5168170E-04  7.390E-16  0.1432  3.569070   -5.836  3.138565  8.273220  0.0000000E+00  0.3582388E+00  5.2496353E-01  5.7457409E-13  3.8257295E-10  9.8756713E-02  3.7105197E-10  1.9822306E-07  1.7862069E-03  1.2687803E-02  1.172E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094140  0.0000000E+00  0.0000000000E+00
231  0.119877420350800E+08   14.145495  4.703052  3.569040  0.7199498E+00  0.2659711E+00  1.9928714E-03  1.0908976E-04  9.1126901E-04  5.7184065E-03  2.3411825E-06  1.2345138E-05  1.8768898E-03  1.5168170E-04  7.356E-16  0.1458  3.569040   -5.835  3.139816  8.273903  0.0000000E+00  0.3533732E+00  5.2784315E-01  5.8753091E-13  1.4021314E-13  1.0074254E-01  2.0650504E-10  3.2615952E-09  1.7862123E-03  1.2687189E-02  1.165E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094336  0.0000000E+00  0.0000000000E+00
232  0.119926711840489E+08   14.138278  4.703530  3.569009  0.7199463E+00  0.2659718E+00  1.9744756E-03  1.0859353E-04  9.3332542E-04  5.7183971E-03  2.3514697E-06  1.2284090E-05  1.8768898E-03  1.5166353E-04  9.433E-16  0.1443  3.569009   -5.834  3.141075  8.274589  0.0000000E+00  0.3484288E+00  5.3072501E-01  6.0186489E-13  2.5168389E-15  1.0280488E-01  1.1449593E-10  4.6563641E-11  1.7862179E-03  1.2686298E-02  1.159E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094488  0.0000000E+00  0.0000000000E+00
233  0.119996154850963E+08   14.128087  4.704496  3.568979  0.7199463E+00  0.2659718E+00  1.9744756E-03  1.0859353E-04  9.3332542E-04  5.7183971E-03  2.3514697E-06  1.2284090E-05  1.8768898E-03  1.5166353E-04  9.370E-16  0.1450  3.568979   -5.833  3.141165  8.275039  0.0000000E+00  0.3435597E+00  5.3298855E-01  6.0728399E-13  6.0098893E-07  1.0541173E-01  3.8624830E-10  5.4721726E-06  1.7862254E-03  1.2677607E-02  1.150E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094767  0.0000000E+00  0.0000000000E+00
234  0.120045671051855E+08   14.120807  4.704433  3.568894  0.7199463E+00  0.2659718E+00  1.9744756E-03  1.0859353E-04  9.3332542E-04  5.7183971E-03  2.3514697E-06  1.2284090E-05  1.8768898E-03  1.5166353E-04  9.326E-16  0.1458  3.568894   -5.832  3.143325  8.276006  0.0000000E+00  0.3386264E+00  5.3576980E-01  6.3572562E-13  1.2230433E-10  1.0756200E-01  2.0424798E-10  7.9104852E-08  1.7862316E-03  1.2684189E-02  1.144E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094802  0.0000000E+00  0.0000000000E+00
