line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
106  0.101372143629039E+10    2.000000  1.413829  3.879043  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0630  3.879043    0.000  2.229708  7.481143  0.6839011E-02  0.9794758E+00  4.8725642E-05  1.3069040E-05  8.0903684E-03  2.3693063E-04  1.8231423E-06  1.2697032E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000343  0.0000000E+00  0.0000000000E+00
107  0.101461130860107E+10    2.000000  1.422393  3.883433  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0610  3.883433    0.000  2.250744  7.487478  0.5208352E-02  0.9811068E+00  4.9787447E-05  1.3357776E-05  8.0901690E-03  2.3557733E-04  1.6223790E-06  1.1988023E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000350  0.0000000E+00  0.0000000000E+00
108  0.101546410289881E+10    2.000000  1.435801  3.889865  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0580  3.889865    0.000  2.282511  7.496019  0.3553300E-02  0.9827624E+00  5.1268792E-05  1.3761472E-05  8.0895160E-03  2.3405080E-04  1.4118926E-06  1.1212255E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000361  0.0000000E+00  0.0000000000E+00
109  0.101628842128261E+10    2.000000  1.454634  3.899052  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0511  3.899052    0.000  2.333419  7.507461  0.1936781E-02  0.9843795E+00  5.3289449E-05  1.4312308E-05  8.0881983E-03  2.3237257E-04  1.2132539E-06  1.0516898E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000377  0.0000000E+00  0.0000000000E+00
110  0.101703591402358E+10    2.000000  1.484340  3.911628  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0272  3.911628    0.000  2.456799  7.519257  0.5331732E-03  0.9857839E+00  5.6330110E-05  1.5140684E-05  8.0853892E-03  2.3068956E-04  1.0229573E-06  9.8738575E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000403  0.0000000E+00  0.0000000000E+00
111  0.101786592996316E+10    2.000000  1.463165  3.900870  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.900870    0.000  2.768468  7.448546  0.1402261E-04  0.9863023E+00  5.1851658E-05  1.4044405E-05  8.0923759E-03  2.3000765E-04  1.0374826E-06  7.4264409E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000384  0.0000000E+00  0.0000000000E+00
112  0.101855510631045E+10    2.000000  1.480393  3.894257  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.894257    0.000  2.855857  7.430806  0.3754198E-05  0.9863123E+00  5.0270687E-05  1.3656441E-05  8.0946213E-03  2.3000185E-04  1.0612173E-06  6.8702387E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000400  0.0000000E+00  0.0000000000E+00
113  0.101927552531882E+10    2.000000  1.485256  3.890519  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.890519    0.000  2.903183  7.422199  0.1331308E-05  0.9863146E+00  4.9753399E-05  1.3538074E-05  8.0953468E-03  2.3000095E-04  1.0674679E-06  6.6913579E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000404  0.0000000E+00  0.0000000000E+00
114  0.101990589195114E+10    2.000000  1.487165  3.888273  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.888273    0.000  2.931535  7.418143  0.5924574E-06  0.9863153E+00  4.9571413E-05  1.3498168E-05  8.0956001E-03  2.3000073E-04  1.0694316E-06  6.6292629E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000406  0.0000000E+00  0.0000000000E+00
115  0.102056777691508E+10    2.000000  1.488282  3.886378  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.886378    0.000  2.954962  7.415462  0.2678478E-06  0.9863157E+00  4.9485532E-05  1.3479851E-05  8.0957190E-03  2.3000065E-04  1.0703049E-06  6.6001150E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000407  0.0000000E+00  0.0000000000E+00
116  0.102131791320755E+10    2.000000  1.489288  3.884565  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.884565    0.000  2.977399  7.413574  0.1114470E-06  0.9863158E+00  4.9442217E-05  1.3470829E-05  8.0957787E-03  2.3000062E-04  1.0707286E-06  6.5854279E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000408  0.0000000E+00  0.0000000000E+00
117  0.102193567250723E+10    2.000000  1.489891  3.883203  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.883203    0.000  2.993833  7.412575  0.5488828E-07  0.9863159E+00  4.9426104E-05  1.3467526E-05  8.0958009E-03  2.3000060E-04  1.0708826E-06  6.5799516E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000408  0.0000000E+00  0.0000000000E+00
118  0.102255343180691E+10    2.000000  1.490652  3.881958  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.881958    0.000  3.009987  7.412385  0.2659090E-07  0.9863159E+00  4.9418000E-05  1.3465867E-05  8.0958120E-03  2.3000060E-04  1.0709599E-06  6.5771775E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000409  0.0000000E+00  0.0000000000E+00
119  0.102298586331668E+10    2.000000  1.490919  3.881042  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.881042    0.000  3.020764  7.412154  0.1627445E-07  0.9863159E+00  4.9415070E-05  1.3465261E-05  8.0958160E-03  2.3000060E-04  1.0709881E-06  6.5761629E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000409  0.0000000E+00  0.0000000000E+00
120  0.102385072633623E+10    2.000000  1.491648  3.879292  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.879292    0.000  3.041552  7.411890  0.5933943E-08  0.9863159E+00  4.9412137E-05  1.3464653E-05  8.0958201E-03  2.3000059E-04  1.0710164E-06  6.5751388E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000410  0.0000000E+00  0.0000000000E+00
121  0.102428315784600E+10    2.000000  1.491930  3.878416  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.878416    0.000  3.051629  7.411852  0.3525666E-08  0.9863159E+00  4.9411461E-05  1.3464512E-05  8.0958210E-03  2.3000059E-04  1.0710230E-06  6.5748997E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000410  0.0000000E+00  0.0000000000E+00
122  0.102523450716751E+10    2.000000  1.492593  3.876539  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.876539    0.000  3.072941  7.411857  0.1108911E-08  0.9863159E+00  4.9410789E-05  1.3464370E-05  8.0958219E-03  2.3000059E-04  1.0710296E-06  6.5746593E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000411  0.0000000E+00  0.0000000000E+00
123  0.102575342497924E+10    2.000000  1.492876  3.875508  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.875508    0.000  3.084299  7.411998  0.5833519E-09  0.9863159E+00  4.9410646E-05  1.3464339E-05  8.0958221E-03  2.3000059E-04  1.0710311E-06  6.5746071E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000411  0.0000000E+00  0.0000000000E+00
124  0.102627234279097E+10    2.000000  1.493195  3.874489  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.874489    0.000  3.095537  7.412220  0.3013255E-09  0.9863159E+00  4.9410570E-05  1.3464322E-05  8.0958222E-03  2.3000059E-04  1.0710319E-06  6.5745792E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
125  0.102679126060270E+10    2.000000  1.493490  3.873461  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.873461    0.000  3.106726  7.412523  0.1525865E-09  0.9863159E+00  4.9410532E-05  1.3464314E-05  8.0958223E-03  2.3000059E-04  1.0710323E-06  6.5745646E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
126  0.102782909622616E+10    2.000000  1.493949  3.871343  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.871343    0.000  3.129117  7.413345  0.3661645E-10  0.9863159E+00  4.9410502E-05  1.3464307E-05  8.0958223E-03  2.3000059E-04  1.0710326E-06  6.5745533E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
127  0.102834801403788E+10    2.000000  1.494118  3.870244  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.870244    0.000  3.140396  7.413864  0.1729422E-10  0.9863159E+00  4.9410498E-05  1.3464306E-05  8.0958223E-03  2.3000059E-04  1.0710326E-06  6.5745514E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
128  0.102886693184961E+10    2.000000  1.494419  3.869118  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.869118    0.000  3.152669  7.414943  0.7872263E-11  0.9863159E+00  4.9410496E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745506E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
129  0.102938584966134E+10    2.000000  1.494578  3.867912  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.867912    0.000  3.164951  7.415853  0.3459735E-11  0.9863159E+00  4.9410495E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745501E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
130  0.103037179350363E+10    2.000000  1.494680  3.865482  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.865482    0.000  3.188241  7.417277  0.6444856E-12  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745499E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
131  0.103083881953419E+10    2.000000  1.494707  3.864293  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.864293    0.000  3.199502  7.418055  0.2733571E-12  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745499E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
132  0.103130584556474E+10    2.000000  1.494732  3.863081  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.863081    0.000  3.210796  7.418838  0.1121506E-12  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745499E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
133  0.103223989762586E+10    2.000000  1.494625  3.860543  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.860543    0.000  3.233762  7.420595  0.1692846E-13  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
134  0.103270692365641E+10    2.000000  1.494563  3.859225  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.859225    0.000  3.245490  7.421593  0.6192522E-14  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
135  0.103317394968697E+10    2.000000  1.494386  3.857846  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.857846    0.000  3.257392  7.422667  0.2167469E-14  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
136  0.103410800174808E+10    2.000000  1.493956  3.854956  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.854956    0.000  3.281790  7.425048  0.2296494E-15  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
137  0.103457502777864E+10    2.000000  1.493699  3.853437  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.853437    0.000  3.294318  7.426366  0.6899770E-16  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
138  0.103499535120614E+10    2.000000  1.493350  3.852002  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.852002    0.000  3.305796  7.427633  0.2118015E-16  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000412  0.0000000E+00  0.0000000000E+00
139  0.103583599806114E+10    2.000000  1.492711  3.848990  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.848990    0.000  3.329939  7.430768  0.1671661E-17  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000411  0.0000000E+00  0.0000000000E+00
140  0.103667664491614E+10    2.000000  1.491609  3.845605  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.845605    0.000  3.355271  7.434296  0.9956091E-19  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000410  0.0000000E+00  0.0000000000E+00
141  0.103709696834364E+10    2.000000  1.490924  3.843796  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.843796    0.000  3.368221  7.436081  0.2174967E-19  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000409  0.0000000E+00  0.0000000000E+00
142  0.103793761519864E+10    2.000000  1.489449  3.839987  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.839987    0.000  3.394873  7.439876  0.8139658E-21  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000408  0.0000000E+00  0.0000000000E+00
143  0.103835793862615E+10    2.000000  1.488584  3.837964  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.837964    0.000  3.408678  7.441976  0.1377482E-21  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000407  0.0000000E+00  0.0000000000E+00
144  0.103915655313840E+10    2.000000  1.486674  3.834041  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.834041    0.000  3.435573  7.446219  0.3244088E-23  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000405  0.0000000E+00  0.0000000000E+00
145  0.103953484422315E+10    2.000000  1.485604  3.832077  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.832077    0.000  3.448665  7.448381  0.4516524E-24  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000404  0.0000000E+00  0.0000000000E+00
146  0.104029142639265E+10    2.000000  1.483191  3.827894  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.827894    0.000  3.475617  7.453055  0.6399891E-26  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000402  0.0000000E+00  0.0000000000E+00
147  0.104104800856215E+10    2.000000  1.480335  3.823333  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.823333    0.000  3.503634  7.458222  0.5719335E-28  0.9863159E+00  4.9410494E-05  1.3464305E-05  8.0958223E-03  2.3000059E-04  1.0710327E-06  6.5745498E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000400  0.0000000E+00  0.0000000000E+00
