line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 88  0.261134303203414E+08    8.993090  3.905928  4.295537  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1361  4.295537   -9.144  1.287832  7.614846  0.2849279E-01  0.9578400E+00  7.9145479E-05  2.1420113E-05  8.1317028E-03  1.4035446E-04  2.3282215E-07  4.5539559E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023674  0.0000000E+00  0.0000000000E+00
 89  0.261308519674199E+08    8.993078  3.906572  4.295675  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1356  4.295675   -9.142  1.291339  7.615984  0.2724699E-01  0.9590859E+00  7.9469027E-05  2.1509732E-05  8.1314683E-03  1.4008314E-04  2.3035510E-07  4.5336470E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023709  0.0000000E+00  0.0000000000E+00
 90  0.261482736144983E+08    8.993065  3.907230  4.295847  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1350  4.295847   -9.140  1.295014  7.617178  0.2599986E-01  0.9603332E+00  7.9805185E-05  2.1602874E-05  8.1312214E-03  1.3980484E-04  2.2787206E-07  4.5129424E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023745  0.0000000E+00  0.0000000000E+00
 91  0.261656952615767E+08    8.993052  3.907915  4.296055  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1345  4.296055   -9.138  1.298889  7.618435  0.2475142E-01  0.9615817E+00  8.0152946E-05  2.1699311E-05  8.1309640E-03  1.3951906E-04  2.2539327E-07  4.4915959E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023783  0.0000000E+00  0.0000000000E+00
 92  0.261866012380708E+08    8.993037  3.908769  4.296361  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1338  4.296361   -9.136  1.303816  7.620035  0.2325155E-01  0.9630817E+00  8.0589000E-05  2.1820321E-05  8.1306370E-03  1.3916537E-04  2.2240189E-07  4.4651549E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023830  0.0000000E+00  0.0000000000E+00
 93  0.262040228851493E+08    8.993024  3.909518  4.296669  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1333  4.296669   -9.133  1.308198  7.621457  0.2200052E-01  0.9643328E+00  8.0964188E-05  2.1924547E-05  8.1303554E-03  1.3886100E-04  2.1997816E-07  4.4427300E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023871  0.0000000E+00  0.0000000000E+00
 94  0.262214445322277E+08    8.993011  3.910281  4.297022  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1332  4.297022   -9.131  1.312870  7.622959  0.2074226E-01  0.9655912E+00  8.1375926E-05  2.2038917E-05  8.1300303E-03  1.3854536E-04  2.1739632E-07  4.4190960E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023913  0.0000000E+00  0.0000000000E+00
 95  0.262388661793061E+08    8.992998  3.911131  4.297441  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1326  4.297441   -9.128  1.317875  7.624578  0.1947374E-01  0.9668599E+00  8.1798298E-05  2.2156408E-05  8.1297009E-03  1.3821660E-04  2.1482490E-07  4.3943127E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023960  0.0000000E+00  0.0000000000E+00
 96  0.262562878263846E+08    8.992985  3.912010  4.297942  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1321  4.297942   -9.125  1.323224  7.626315  0.1820437E-01  0.9681294E+00  8.2243714E-05  2.2280383E-05  8.1293480E-03  1.3787604E-04  2.1224283E-07  4.3687832E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024008  0.0000000E+00  0.0000000000E+00
 97  0.262737094734630E+08    8.992972  3.912925  4.298519  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1316  4.298519   -9.123  1.328965  7.628177  0.1693424E-01  0.9693996E+00  8.2716423E-05  2.2412078E-05  8.1289663E-03  1.3752251E-04  2.0959825E-07  4.3418280E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024059  0.0000000E+00  0.0000000000E+00
 98  0.262946154499571E+08    8.992957  3.914120  4.299340  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1309  4.299340   -9.119  1.336517  7.630624  0.1540441E-01  0.9709296E+00  8.3332217E-05  2.2583775E-05  8.1284553E-03  1.3707742E-04  2.0635862E-07  4.3077879E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024125  0.0000000E+00  0.0000000000E+00
 99  0.263120370970355E+08    8.992943  3.915221  4.300156  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1303  4.300156   -9.115  1.343511  7.632884  0.1411705E-01  0.9722171E+00  8.3895401E-05  2.2741027E-05  8.1279753E-03  1.3668422E-04  2.0371688E-07  4.2774682E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024187  0.0000000E+00  0.0000000000E+00
100  0.263294587441140E+08    8.992930  3.916388  4.301025  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1303  4.301025   -9.112  1.351660  7.635345  0.1284655E-01  0.9734878E+00  8.4456531E-05  2.2897976E-05  8.1275100E-03  1.3627747E-04  2.0102797E-07  4.2459169E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024252  0.0000000E+00  0.0000000000E+00
101  0.263468803911924E+08    8.992916  3.917725  4.302074  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1297  4.302074   -9.107  1.360544  7.638083  0.1153491E-01  0.9747996E+00  8.5146870E-05  2.3091163E-05  8.1268869E-03  1.3583454E-04  1.9795805E-07  4.2102200E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024327  0.0000000E+00  0.0000000000E+00
102  0.263643020382708E+08    8.992902  3.919399  4.303388  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1290  4.303388   -9.101  1.370453  7.641225  0.1021708E-01  0.9761177E+00  8.5871615E-05  2.3294394E-05  8.1262383E-03  1.3536252E-04  1.9501346E-07  4.1720398E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024421  0.0000000E+00  0.0000000000E+00
103  0.263817236853493E+08    8.992889  3.921091  4.304962  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1283  4.304962   -9.096  1.381566  7.644759  0.8902058E-02  0.9774329E+00  8.6694323E-05  2.3525258E-05  8.1254728E-03  1.3485969E-04  1.9178913E-07  4.1298602E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024516  0.0000000E+00  0.0000000000E+00
104  0.263977516006614E+08    8.992876  3.922893  4.306692  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1275  4.306692   -9.089  1.393393  7.648500  0.7696232E-02  0.9786389E+00  8.7546775E-05  2.3764907E-05  8.1246560E-03  1.3436497E-04  1.8876255E-07  4.0872280E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024618  0.0000000E+00  0.0000000000E+00
105  0.264134310830320E+08    8.992863  3.924941  4.308711  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1266  4.308711   -9.082  1.406846  7.652727  0.6521970E-02  0.9798134E+00  8.8504184E-05  2.4034503E-05  8.1237067E-03  1.3384517E-04  1.8560309E-07  4.0403576E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024734  0.0000000E+00  0.0000000000E+00
106  0.264306785136397E+08    8.992848  3.927782  4.311461  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1256  4.311461   -9.073  1.424624  7.658479  0.5236875E-02  0.9810989E+00  8.9782776E-05  2.4395113E-05  8.1223749E-03  1.3322295E-04  1.8177322E-07  3.9803347E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024897  0.0000000E+00  0.0000000000E+00
107  0.264481768159653E+08    8.992833  3.931377  4.314984  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1237  4.314984   -9.060  1.447495  7.665557  0.3947821E-02  0.9823883E+00  9.1380323E-05  2.4846562E-05  8.1206410E-03  1.3252396E-04  1.7749308E-07  3.9083783E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025104  0.0000000E+00  0.0000000000E+00
108  0.264672556101139E+08    8.992816  3.934114  4.318970  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1220  4.318970   -9.049  1.479370  7.672570  0.2615540E-02  0.9837210E+00  9.3132021E-05  2.5341958E-05  8.1187808E-03  1.3170997E-04  1.7315859E-07  3.8310652E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025262  0.0000000E+00  0.0000000000E+00
109  0.264865601888086E+08    8.992798  3.945110  4.325827  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1149  4.325827   -9.013  1.536178  7.687962  0.1323741E-02  0.9850136E+00  9.6778809E-05  2.6375719E-05  8.1142551E-03  1.3075687E-04  1.6605077E-07  3.6919869E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025910  0.0000000E+00  0.0000000000E+00
110  0.265085958573733E+08    8.992775  3.964913  4.338288  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0436  4.338288   -8.947  1.765577  7.728906  0.5100827E-04  0.9862887E+00  1.0821002E-04  2.9568343E-05  8.0986922E-03  1.2938955E-04  1.5601782E-07  3.1278269E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027119  0.0000000E+00  0.0000000000E+00
111  0.265109855610096E+08    8.992773  3.961309  4.337464  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.337464   -8.957  1.842027  7.729642  0.4630081E-05  0.9863357E+00  1.1159597E-04  3.0372402E-05  8.0939460E-03  1.2931107E-04  1.5730588E-07  2.7773987E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026895  0.0000000E+00  0.0000000000E+00
112  0.265133752646460E+08    8.992770  3.952535  4.334481  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.334481   -8.984  1.919029  7.723812  0.1015119E-06  0.9863404E+00  1.1234858E-04  3.0522816E-05  8.0929139E-03  1.2930219E-04  1.5801700E-07  2.6385973E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026357  0.0000000E+00  0.0000000000E+00
113  0.265157649682823E+08    8.992768  3.941850  4.329939  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.329939   -9.019  1.983872  7.719913  0.2060982E-08  0.9863405E+00  1.1236122E-04  3.0525863E-05  8.0928959E-03  1.2930200E-04  1.5802484E-07  2.6384597E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025717  0.0000000E+00  0.0000000000E+00
114  0.265183936422822E+08    8.992765  3.932577  4.323987  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.323987   -9.050  2.046976  7.718648  0.2641723E-10  0.9863405E+00  1.1236142E-04  3.0525925E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385089E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025173  0.0000000E+00  0.0000000000E+00
115  0.265205443755549E+08    8.992763  3.928927  4.318830  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.318830   -9.065  2.094197  7.719326  0.6335535E-12  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385096E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024963  0.0000000E+00  0.0000000000E+00
116  0.265226951088275E+08    8.992762  3.929119  4.313687  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.313687   -9.068  2.138082  7.720908  0.1117942E-13  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024974  0.0000000E+00  0.0000000000E+00
117  0.265249892243184E+08    8.992760  3.932596  4.308349  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.308349   -9.062  2.182871  7.723260  0.1195665E-15  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025174  0.0000000E+00  0.0000000000E+00
118  0.265275701042456E+08    8.992757  3.938834  4.302562  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.302562   -9.047  2.229076  7.726546  0.6002634E-18  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025539  0.0000000E+00  0.0000000000E+00
119  0.265301509841728E+08    8.992755  3.945799  4.296975  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.296975   -9.030  2.272091  7.730036  0.1827654E-20  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025952  0.0000000E+00  0.0000000000E+00
120  0.265327318641000E+08    8.992753  3.952516  4.291596  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.291596   -9.014  2.312451  7.733668  0.3338786E-23  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026356  0.0000000E+00  0.0000000000E+00
121  0.265347965680418E+08    8.992750  3.957277  4.287381  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.287381   -9.002  2.343323  7.736817  0.2579437E-25  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026647  0.0000000E+00  0.0000000000E+00
122  0.265368612719836E+08    8.992748  3.961462  4.283224  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.283224   -8.991  2.372908  7.740006  0.1487607E-27  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026905  0.0000000E+00  0.0000000000E+00
123  0.265399583278962E+08    8.992745  3.966744  4.277064  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.277064   -8.978  2.415403  7.744986  0.3710156E-31  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027234  0.0000000E+00  0.0000000000E+00
124  0.265420230318380E+08    8.992743  3.969789  4.273025  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.273025   -8.970  2.442731  7.748485  0.1000542E-33  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027425  0.0000000E+00  0.0000000000E+00
125  0.265440877357798E+08    8.992741  3.972385  4.268997  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.268997   -8.963  2.469318  7.752092  0.1964269E-36  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027590  0.0000000E+00  0.0000000000E+00
126  0.265461524397215E+08    8.992738  3.974707  4.264980  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.264980   -8.957  2.495381  7.755886  0.2772969E-39  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027738  0.0000000E+00  0.0000000000E+00
127  0.265492494956342E+08    8.992735  3.977600  4.258931  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.258931   -8.949  2.533322  7.761728  0.7810564E-44  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027923  0.0000000E+00  0.0000000000E+00
128  0.265513141995760E+08    8.992733  3.979263  4.254882  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.254882   -8.944  2.558005  7.765764  0.4697249E-47  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.028030  0.0000000E+00  0.0000000000E+00
129  0.265533789035177E+08    8.992730  3.980695  4.250805  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.250805   -8.940  2.582191  7.769871  0.1985642E-50  0.9863405E+00  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.028123  0.0000000E+00  0.0000000000E+00
